document_id,class,text,producer,creator,filename,folder_name,pages,file_size,page_rot,page_size_x,page_size_y,word_count,copyright_symbol,images,entropy
3ee7ce5d893a965fb7637c756cab98f9,0,0,0,0,0.5,0.5,8,851.16,False,612,792,2087.625,False,0,2.3816376255
3f531a722dd483a8a6dfa4acb21f120f,0,0,0.5,0.5,0.5,0.5,39,5919.95,False,595.22,842,1669.1025641026,False,0,1.0312715511
3f59014b73bc22c6e3a02699ee7420ed,1,0.5,0,0,0.5,0.5,14,121.413,False,595.2,841.8,3003.8571428572,True,0,1.1627719177
3f790b9b823d0c060ac88a6dff0a3db3,0,0,0,0,0.5,0.5,13,990.392,False,720,540,404.2307692308,False,0.4615384615,4.4935383945
3fb42878f12328142bc9e07ca1311bfd,0,0.5,0,0,0.5,0.5,10,147.003,False,595.29,841.89,3363.8,False,0,1.2789898598
3ffb37cb63d09a9d3d2362fb715262a9,0,0.5,0.5,0.5,0.5,0.5,57,6167.671,True,595.22,842,486.3684210526,False,0.0175438596,3.2436654102
3ffd53d751d22d7f052adf57500928c5,0,0.5,0.5,0.5,0.5,0.5,4,1098.915,False,595.276,841.89,722.25,False,0.75,4.8338169764
40195b3e098ce60cdddf458d444ab448,1,0.5,1,1,0.5,0.5,19,14702.229,False,419.528,595.276,3184.3157894737,True,0,2.1279507075
402f9ff1a3fd360059fe796aa7275eb3,0,0.5,0,1,0.5,0.5,9,3449.912,False,792,612,0,False,1,3.5106486757
40605d4c9f97828dee159f6e4142e4d3,0,0,0,0,0.5,0.5,18,1684.962,False,720,540,192.5555555556,False,0.1111111111,2.6111340563
408ad94be6bfdb44f7a467ed1b5044eb,1,0.5,0.5,0.5,0.5,0.5,42,44448.041,False,595,842,0,False,1,6.1277288208
408f086ea4d93a2829ef941c71fab33a,0,0.5,0,0,0.5,0.5,21,429.472,False,720,540,1565.8571428572,False,0,1.7061638798
40b033d9a8acd58a82c828006bf79719,1,1,0.5,0.5,0.5,0.5,17,220.747,False,439.37,666.142,3725,True,0,1.8286537264
410c4db333854712d26852794d31997e,1,0.5,1,1,0.5,0.5,1,391.045,True,515.76,728.4,0,False,1,5.0124794734
41318b037a0dce0c26d8b1e8817139eb,0,0,0.5,0.5,0.5,0.5,2,755.862,False,595,842,1620.5,True,0,0.835304325
415e2318e760cf045ff9cfd3edf47fcc,0,0.5,0,0,0.5,0,2,192.023,False,595.32,841.92,2128,False,0,0.737608867
4188525b642baf092fb8f3c12161ccf3,0,0,0,0,0.5,0,3,329.059,False,595.32,841.92,1283,False,0,2.4770233949
4193834f8772294d72edee55c1c3bcfa,0,0.5,0,0,0.5,0.5,1,81.797,False,595.2,841.92,3053,False,0,0.9163382226
41b737ebc2fb150a9c33239224889c47,0,0.5,0,0,0.5,0.5,14,2292.635,False,794,595,304.1428571429,False,0,1.9865474338
41f18feced9305d0331fe8c8b53b6d11,1,0.5,0,0.5,0,0.5,1,382.32,False,364,501,0,False,1,1.8362566711
41f98561ab2047a6ae18099bbd4bf98b,0,0,0,0,0.5,0,24,1260.984,False,720,540,5724.4166666667,False,0,2.7175534919
4212ff17ce49cce5fb8b35bb2f3ee853,0,0,0,0,0,0.5,1,9.008,False,595.32,841.92,3673,False,0,1.1332976553
422de3dfe32bfdf5d73dcc7597ae7725,0,0.5,0,0,0.5,0.5,3,91.302,False,595,842,1809.3333333333,False,0,0.7308718098
42adba76cdae0a586ab0e8d3e74b5d4b,1,1,0.5,0.5,0.5,1,9,359.227,False,612,792,4295.6666666667,False,0,1.4130405942
42c0ecfd9ac0c843a94e189ec1ab6028,0,0,0.5,0.5,0.5,0.5,65,12873.638,True,595.22,842,588.6307692308,False,0.0153846154,2.9781898916
42c81ba62bce1b09454ea382ff3d9621,1,1,0.5,1,0.5,0.5,16,156.248,False,594,792,7881.0625,True,0,1.9707095893
42e6513377b96187f180452554754227,0,0,0,0,0.5,0.5,9,1720.72,False,841.89,595.29,4749.8888888889,False,0,1.1355323019
42eeb802722750464ba400155d3c3ef8,0,0.5,0,0.5,0.5,0.5,2,61.674,False,595,842,2619,False,0,1.0358756464
43452f37f87d5d1dbb9083681f7cfdbd,0,0.5,0,0,0.5,0,3,207.671,False,841.92,595.32,2496.3333333333,False,0,0.8464297506
4351162c8f81f4543de762b282c0dd32,0,0,0.5,0.5,0.5,0.5,2,95.879,False,594.96,842.04,2841,False,0,1.1475857196
43ac1ab74ec3ee8ed1a00f6484b9f965,0,0.5,0,0,0,0.5,2,58.328,False,595,842,2569,False,0,0.8272303679
43b3db4b06686eaa25b4d96bc4f7a787,0,0.5,0,0,0.5,0.5,2,69.112,False,841.92,595.32,1038,False,0,0.9217833086
43b43eea02a56484d3888ef8ae8abbe3,0,0.5,0,0,0,0.5,1,9.119,False,595.2,841.92,4669,False,0,1.4808725855
43d50403759a456aa133da948e61b9ea,0,0.5,0,0,0,0.5,11,328.838,False,793.8,595.2,292,False,0,1.7377153385
43d5806b72fe96915293e1c46b35c88e,1,1,1,1,0.5,0.5,9,256.954,False,612,792,4082.8888888889,False,0,1.4299585709
43ea5853aeda2b1394099801b0780838,0,0.5,0,0,0.5,0.5,1,209.167,False,1683.96,2384.28,8303,False,0,6.1089175528
441d62cf0feab323cf40e475660ef168,0,0,0.5,0.5,0.5,0.5,71,3639.717,True,595,842,772.7887323944,True,0,1.2308872493
4459a1d80683fd2f7beb4d90ffe48a78,0,0.5,0,0,0.5,0.5,2,107.592,False,595,842,4623.5,False,0,1.7082975817
4468eb0caf3bdfbacfdc964b034531aa,0,0.5,1,1,0.5,0.5,27,1782.783,False,588,839,0,False,1,1.1415841924
44872ee882ef5a048f6dfbd2538d0ab8,0,0.5,0,0,0.5,0.5,2,147.967,False,595.32,841.92,993.5,False,0,0.3484229481
44ab2b04cc5874710ec69a7646cff5fa,0,0,0,0,0.5,0.5,10,894.003,False,595.32,841.92,1934.7,False,0,0.8186865196
44d39dc1a75f2da92601e6e4b58adeb4,0,0.5,0.5,1,0.5,0.5,6,1243.442,False,3416,1700,22.1666666667,False,0.8333333333,1.8725391539
44fbbe38e3512475b9e590a937c3e933,1,0.5,0,0,0.5,0.5,1,98.938,False,595.32,841.92,2062,False,0,0.7016004932
4526ff04e6fc350a288b67418c562621,1,0.5,1,1,0.5,0.5,11,1272.941,True,841,1190,0,False,1,4.8321190091
45626e1bfedf3b94a319f1e2c9285998,1,0.5,0.5,0.5,0.5,0.5,1,1134.873,False,1094,1806,0,False,1,2.7502860765
45701caeb1bcc665475178f154932bc2,1,0.5,0.5,0.5,0,0.5,12,63.344,False,482,680,4535.25,False,0,1.5437513194
457543158245a24662e8743b9d4a6c2e,1,0,0.5,0.5,0.5,0.5,33,287.633,False,402.52,617.953,3730.0909090909,False,0,1.780194908
457ec27164c0ad0c7d7f4ad879d4a78c,0,0.5,0.5,0.5,0.5,0.5,1,36.394,False,595.32,841.92,682,False,0,0.3168157572
458c3b916b58fbd0d6efe085fb2ab2b0,0,0.5,0,0,0.5,0.5,7,651.488,False,595,842,1943.5714285714,False,0,1.2053208031
45c3911569a7964d4786fb9966cf3d1e,0,0,0,0,0.5,0.5,2,483.437,False,595.32,841.92,2534,False,0,0.8371198881
45de456ac0a9fc69044a71199c3efed0,0,0.5,0,0,0.5,0.5,1,375.996,False,595.32,841.92,2937,False,0,1.0205260928
462c60e03ed9a7786145093f827b4cee,0,0.5,0,0,0.5,0.5,1,80.034,False,595.276,841.89,1558,False,0,0.7098410999
462e37b58d623e5458b8d630e4a4d993,0,0.5,0.5,0,0,0.5,34,338.631,False,960,540,361.0882352941,False,0,2.4032960718
4646c412bb53d6eabebfab5f411adfbf,1,0.5,1,1,0.5,0.5,6,3663.608,True,595.2,841.68,0,False,1,2.7833377049
465d36857466cc8b8461b7aad694466f,1,0.5,0,0,0.5,0.5,6,2995.595,False,595.4,841.8,71.1666666667,False,0,3.2840814074
4704934da1a4a449b4d9fcb1f20e52ad,0,0,0.5,0.5,0.5,0.5,4,73.504,True,595,842,948,False,0,1.7442163951
470740136888a29b73dfcab2bd17ff08,0,0.5,0,0,0,0.5,3,1822.546,False,842,595,1004.6666666667,False,0,1.4306408122
4725b7ae6b4f397889135040c10a2585,0,0,0,0,0.5,0.5,3,584.285,False,595.32,841.92,2289,False,0,0.9466094834
4748241dafed6b3df375a8f4218b2227,1,1,0.5,0.5,0.5,0.5,24,1098.627,False,595,841.4,7.8333333333,False,0.9583333333,1.098733123
4752f6dda7ee970626f217c0b585159c,0,0.5,0,0,0.5,0.5,1,78.8,False,720,540,0,False,1,5.7645567884
47874a77863dca82eff093a33e2fff31,0,0.5,0,0,0.5,0.5,1,382.581,False,540,720,3468,False,0,4.3778233608
47914b8bf1a2d7f4ca5b727e2c32d2a0,0,0,0,0,0,0.5,38,1044.464,False,720,540,509.1052631579,False,0,2.4658983969
4799d21657d60aa68207b2d418549726,0,0,0,0,0.5,0.5,3,383.829,False,595.4,841.8,1841,False,0,1.9885150761
47a562b0df7f03f4c1d3265a8f523cf9,0,0,0.5,0.5,0.5,0.5,1,109.173,False,595.22,842,3298,False,0,0.8342139817
48ac79c18014bfc5d4832106461a2b8d,1,0.5,1,1,0.5,1,5,123.471,False,418,707,5848.8,False,0,2.0990398486
48c81c9e65935473cbd4c206b023c673,1,0.5,0.5,1,0.5,1,26,537.876,False,612,792,4339.7692307692,True,0,1.3102282657
48cbd1c6ed5fc9438f2721a9edf1744b,1,0.5,0,0,0.5,0.5,29,470.943,False,595.32,841.92,2681.1724137931,False,0,1.0627739415
491a1297b78ba39d630dd8f4e91dec74,1,0.5,0.5,1,0.5,0.5,1,1089.495,True,594,840,8251,True,0,4.2302836496
4959271f0c9dd45b5cc570e8cb67548a,0,0.5,0,1,0.5,0.5,3,3556.76,False,595,842,434.6666666667,True,0,2.5850419892
49de88f6035f13dfd4cc980cd270ef35,0,0,0,0,0,0.5,18,490.263,False,720,540,924.7777777778,False,0,2.7422629101
49e5e5701f6fd5d2c7b60b6d143cd62b,0,0.5,0,0,0.5,0.5,5,713.933,False,595.32,841.92,2572.2,False,0,1.0162507153
49f920671851f6a9010187bdc9743b2c,0,0,0.5,0.5,0.5,0.5,1,37.699,False,595.22,842,3201,False,0,1.2881081598
4a02e9de4442594b86650f40a57053b1,1,0.5,0.5,0.5,0.5,0.5,11,1196.869,False,806.4,564.48,0,False,1,1.7362624932
4a1c0babb340a6bd167a2600ba25e259,1,0.5,0.5,0.5,0.5,1,560,2934.784,False,612,792,3057.9,True,0.0071428571,1.6257414711
4aaa62315440fb519098e773ee784553,0,0.5,0,0,0,0.5,1,66.414,False,612,792,1055,False,0,0.3917091447
4ac1a76312307fe206df91f46b7eb874,0,0.5,0.5,0.5,0.5,0.5,23,2932.503,True,595.22,842,1129.8260869565,False,0.1739130435,2.7632406654
4af0c6020d07663825f905c783828379,0,0.5,1,1,0.5,0.5,2,1149.302,False,586,821,0,False,1,3.5005313544
4bad7a5b9b10617c495ed26d94d1be37,0,0,0,0,0.5,0.5,5,271.5,False,595.32,841.92,2550.6,False,0,0.8636476375
4c25f785858b98f19f13b967cec1996d,0,0,0,0,0.5,0,53,4671.767,False,720,540,377.1320754717,False,0.0943396226,0.9578420468
4c4829b9388c25f7ec2a001902e3d648,1,1,0.5,1,0.5,0.5,26,178.238,False,391,612,3318.9615384615,True,0,1.7418187861
4c5224b888c159e9f24818ef6fe6d896,0,0.5,0,0.5,0.5,0,41,474.574,False,595,842,2585.8292682927,False,0,1.120367442
4c5a61ea078ad247fe1cd01f37fbdd50,0,0.5,0,0,0.5,0.5,29,1392.829,False,595.32,841.92,1231.3448275862,False,0,1.7729718813
4c70f558ee45a789beee4923815b6a37,1,0.5,0,1,0.5,0.5,13,888.911,False,544.3,742.7,13365.9230769231,True,0,2.5605227446
4cc2c5003c11e8a2fccbd763b8130d0f,0,0.5,0,0,0.5,0.5,1,211.813,False,595.32,841.92,759,False,0,2.4217723935
4cd085f4a9d01fdf607b0c3ee38a1b4b,0,0,0,0,0,0.5,1,229.294,False,595.32,841.92,3097,False,0,0.8234411402
4ce337707850b2ef08287edeb7a2b945,1,0.5,1,1,0.5,0.5,32,22997.534,True,841.68,595.2,0,False,1,1.7456900073
4d1271629ecbc60639325e1c978d0305,0,0.5,0,0.5,0.5,0.5,2,21.359,False,595,842,1341,False,0,0.6030035932
4d5639c30735476993e5854db722f760,0,0.5,0,0,0.5,0.5,3,51.757,False,612,792,2300,False,0,0.9763184125
4d6aa66ad33f0859ac64087f69b6d2ec,1,0,0.5,0.5,0.5,0.5,98,3172.14,False,433.76,657.7,3646.5408163265,True,0,1.3526883088
4dec8ff13654657374817ad51dd11768,1,0,0.5,1,0.5,0.5,13,263.504,False,660,840,2044663.07692308,True,0.0769230769,1.5765993448
4df8b54c09db171c6fb86b64dde5ffe0,0,0.5,0.5,0.5,0,0,3,19.545,False,595.32,841.92,2304.6666666667,False,0,0.7303925568
4e3ded45fd5b937406825b3ccbcf5e0c,1,0.5,1,1,0.5,0.5,49,38172.018,False,564,787,0,False,1,5.1745640334
4e46b5b5efeed63998d2776048cfeb96,0,0.5,0,0.5,0.5,0.5,5,37.438,False,595,842,1845.2,False,0,0.8273540086
4e7478abd7cf9e3c0ac828ebd3c22eae,1,1,0.5,1,0.5,0.5,14,1692.546,False,432,648,2963.8571428572,True,0,1.8560776528
4f3314214322a2f4d417a388c3eb0e41,0,0.5,0,0,0.5,0.5,6,657.437,False,595.4,842,1603.3333333333,False,0,0.8704243697
4f5a5856ce43174e3b24f138fed0ef9e,0,0.5,0.5,0.5,0.5,0.5,1,15.343,False,595.32,841.92,1490,False,0,0.6605947838
4f5f36c14e83ee0abc7c25e66cd81fe9,1,0.5,1,1,0.5,0.5,1,373.382,True,595.2,841.68,0,False,1,3.9562142115
4fe6fafe90189062aaf6ccb380a39f17,0,1,0,0.5,0.5,0.5,3,281.332,False,595.276,841.89,1778.3333333333,False,0,0.660396668
4fe72e59a686fd5dcddce7e5d8d2c99e,0,0.5,0,0,0.5,0.5,2,135.317,False,595.276,841.89,3885,False,0,0.7929349076
50339cba009d23b9b101ad4b95b5fe61,0,0.5,0,0,0.5,0.5,6,453.046,False,595.32,841.92,2455.6666666667,False,0,1.9524398524
50567c68f1c45de498401cba7e8df5f3,0,0.5,0,0,0.5,0,20,138.619,False,362.835,272.126,886.2,False,0,1.2327993213
5074f5c58955b3f17338869f6187b971,0,0.5,0,0,0.5,0.5,25,292.484,False,595.4,841.8,2210.2,False,0,0.5857745603
50d2a5d11b874c3d64f735b2fc6ad318,0,0,0,0,0.5,0.5,2,58.05,False,595.276,841.89,1348,False,0,0.5458323818
5107ff7f87b4907dd8bcef93da4c5615,0,0,0,0,0.5,0.5,8,124.452,False,595,842,2732.25,False,0,0.9411318355
512450bc85304bda8cf5e0ebe270e3e9,1,0.5,0.5,1,0.5,0.5,8,138.235,False,439.37,651.969,3207.75,False,0,1.6546801397
5141c5b57e746a78c14a155d1ba16063,0,0.5,0,0,0.5,0.5,2,58.307,False,612,792,4095,False,0,1.5089638329
51acd0ea605794b421781e475e322c9a,1,0.5,0.5,0.5,0.5,0.5,316,1371.756,False,595.275,841.89,1813.7373417722,False,0,1.0439461885
5249617ae9020512fb153abca32f164e,0,0,0,0.5,0.5,0.5,7,397.22,False,595,842,2346.1428571429,False,0,1.2067257421
5299295d14c4f24ec7883a363c5bd4d5,0,0.5,0,0,0.5,0.5,4,457.577,False,595,842,847.5,False,0,3.1201979287
52b69ddd4285cbf480b3645a5ad569f5,0,0,0,0,0.5,0.5,1,235.153,False,595.32,841.92,1848,False,0,0.6274474977
52d7b75e6b35ba52bb90ba602b4d5b17,1,0.5,1,0.5,0.5,0.5,9,1195.593,False,595.2,841.68,13997.1111111111,False,0,1.8707967
52fec6be3523a64b9143890d847e5386,0,0.5,0,0,0.5,0.5,20,326.992,True,595,842,4540.15,False,0,0.8618750046
53166b144cbe5cb1ffb406e0c08b7328,0,0.5,0,0.5,0.5,0.5,1,120.247,False,595,842,3538,False,0,1.5481565044
531f2fac87335fe95a154ecdccdf9994,0,0,0,0,0,0.5,1,148.624,False,841.92,595.32,8057,False,0,1.72873178
5344777eefc7474059336becad62ef92,1,1,0,1,0.5,0.5,14,750.957,False,595,792,5796.5,True,0,1.6559002231
5363bc615849a297572e15180fcfcbc1,1,0.5,1,1,0.5,0.5,1,731.476,True,841.68,595.2,0,False,1,4.4891922865
5393dde0f66425c926d0c481ca44155d,0,0.5,0,0,0,0.5,1,68.767,False,595.32,841.92,3707,False,0,1.0675541958
53a51fe5260401a0f99e351d483d5fd2,0,0.5,0,0.5,0.5,0.5,1,103.192,False,595,842,4169,False,0,1.5226324376
53c574152535d3cee042991e194fee6b,0,0,0.5,0.5,0.5,0,32,1517.025,False,595,842,1319.09375,False,0.34375,1.5856334096
53faa109a164bde4f93f0315e6ce283f,0,0.5,0,0,0.5,0.5,2,41.428,False,595,842,1983.5,False,0,0.789574942
54aa3017d8fc262a7f2912136ebf0343,0,0.5,0,0.5,0.5,0.5,8,364.448,False,595.32,841.92,1039.25,False,0,0.8039280157
552eafc77541b958cf23db1b7d2abfc3,0,0.5,0,0.5,0.5,0.5,1,57.687,False,595,842,1742,False,0,0.6594171425
557bec1a6cb8d64a2d4f3d0791a5c182,0,0.5,0,0,0,0.5,160,823.591,False,595.32,841.92,1971.525,False,0,0.5771894371
5587b379113f1374324296f0ac7378a3,0,0,0,0,0.5,0.5,8,733.43,False,595.32,841.92,1822.625,False,0,1.0853138824
55d90257da41c34ec2c1430a51a79266,0,0.5,0,0,0,0.5,1,282.156,False,594.96,842.04,4255,False,0,1.3163549997
562050fc1e683128a27f85a734e19b7c,0,0,0,0,0.5,0.5,3,1798.005,False,595,842,1545.3333333333,False,0,1.6427811097
564bd226e115648c9c3d06e43c5ba9c2,1,0.5,0,0.5,0.5,0.5,12,17307.627,False,841.8,595.2,0,False,1,2.6313657791
56a7ba19d301ebdda3ed8751f6a5d868,0,0.5,0,1,0.5,0,1,56.444,False,595,842,1238,False,0,0.4977563284
56acb6af095adbbabac48b3cc2d01a33,0,0,0,0,0,0,3,59.382,False,595,842,2689,False,0,1.05725564
56b67758dd8baf27acd390ae9a6a2c79,0,0.5,0.5,1,0.5,0.5,2,287.451,False,595.32,841.92,2644.5,False,0,1.1377646353
56bb2fc6ab760c0d06574a1b584a7d4f,0,0.5,0,1,0.5,0.5,2,95.639,False,595.276,841.89,1895.5,False,0,0.8835465907
56e6c132e0aae0f00bdce221de8cf93a,0,0,0,0,0.5,0.5,1,99.874,False,595.276,841.89,2431,False,0,0.5102966301
570b6d881c0cf75ea6777fcf694f5ea3,1,0.5,0,0,0.5,0.5,99,1111.727,False,595.29,841.89,3711.5353535354,False,0.0606060606,0.6331446878
5712e9414dce2a85ee4f0503826e2a05,0,0.5,0,0,0.5,0.5,5,464.919,False,595.32,841.92,1543.6,False,0,1.5634901126
57198972e3c09d889922ad3f33cf743b,0,0.5,0.5,0.5,0.5,0.5,11,246.35,True,595,842,567,True,0,0.4480334439
571d9ecda874eef0a03856426f5723d0,0,0,0,0,0.5,0.5,1,78.298,False,595.2,841.92,497,False,0,0.4249645755
57559457f3958e319c02173761c33ee5,0,0,0,0,0.5,0.5,6,720.33,False,595.32,841.92,2153,False,0,1.3438293411
578b8421d18d1dd4f45af6b10447ea18,1,0.5,0,0,0.5,0.5,9,2767.719,False,842,595,197.5555555556,False,0,2.0099697628
57c5fdc4f73b756cb8945c1d0717a0bc,1,0.5,1,1,0.5,0.5,8,4530.635,True,841.68,595.2,0,False,1,2.643412901
58137f620313457e6c149142dce5c75a,1,0.5,1,1,0.5,1,17,5259.402,False,595.2,841.68,0,False,1,2.0477111166
584fc4bab7a5deec198f8a4b5bc6daea,0,0.5,1,1,0.5,0.5,2,835.936,False,596,842,0,False,1,4.5068335012
586fd94b9ca7c1d6e8f9c896dd909bc2,1,0.5,1,1,0.5,0.5,13,8923.493,False,841.68,595.2,0,False,1,2.6414362284
5885f70859872c32696d9989e5477152,1,0.5,0.5,0.5,0.5,0.5,18,176.448,False,482.693,689.622,4428.4444444445,False,0,1.2963612395
58c4dc714ffb552a604cc03978042f38,0,0.5,0,0,0.5,0,1,46.945,False,595,842,3075,False,0,1.0763905802
58dd26317b95d0b96ca54335359a60ba,0,0.5,0,0.5,0,0,3,57.031,False,595,842,2304.6666666667,False,0,0.817147525
58e80fa10dfa96ab65c3153559672a9d,0,0,0.5,0.5,0.5,0.5,1,14.303,False,595.32,841.92,3518,False,0,0.9770380081
58e966d22f84eb8af04f804fc2098d51,1,1,0.5,1,0.5,1,30,344.135,False,493.909,718.413,4348.0333333333,True,0,2.2886526912
58ed8bfa8772de8b1ea3cf6aa1a6fef1,0,0,0,0,0.5,0.5,1,290.939,False,595.32,841.92,2780,False,0,1.1027308912
590ce47a42bf67aa1295d02e85b1a7b5,0,0.5,1,1,0.5,0.5,14,100.963,False,459.212,680.315,3254.0714285714,False,0,1.2733387985
592149eecd6a019ee4d6b3ebeba94a91,0,0.5,0.5,0.5,0.5,0.5,2,227.554,False,841.92,595.32,1839.5,False,0,0.4376270524
592bd7d4df06437039682abf12926339,0,0.5,0.5,0.5,0.5,0.5,1,340.47,False,595.2,840.96,2678,False,0,3.2471017277
592e11445dcda2947bacb8aebfbeaced,0,0.5,0,0.5,0.5,0.5,22,541.868,True,595,842,446.2727272727,False,0,1.4035642956
593448d952b79b245334dbf502d9ed7c,0,0,0,0,0.5,0.5,2,604.655,False,595.32,841.92,767,False,0,2.396416658
595d3a71d7de33dfa9a939aab9da1a66,1,0.5,1,1,0.5,0.5,12,4231.036,True,841.68,595.2,0,False,1,1.5980324197
59609be3baba179ab186082a83432029,0,0.5,0,0,0.5,0.5,10,363.011,False,810,540,305.9,False,0,1.3160595277
59bcc322bc235d06aab44b7b2ebf8c64,1,0.5,0,1,0.5,0.5,1,1146.487,False,174,457,0,False,1,1.1632767717
5aaaa751412c557f4a1230d48d61614b,1,0.5,0.5,0.5,0.5,0.5,28,129.576,False,487.22,761,3359.8571428572,False,0,0.6991722688
5aaf8dc4c25e6cb233686e161fec0948,1,0.5,0.5,0.5,0.5,0.5,24,111.384,False,595,842,3672.9583333333,True,0,2.7172802074
5b1e7aacfbefe37f2c9cae2679325a4b,1,0.5,0.5,0.5,0.5,0.5,1,1712.806,False,1094,1807,0,False,1,2.4637730397
5b6a82f76737a81e76611d4dd505b00b,0,0.5,0,0,0.5,0.5,2,76.278,False,595,842,1085.5,False,0,0.5270980665
5b6db39d4642222ca2b10b102663b0ca,0,0,0.5,0.5,0.5,0.5,3,29.56,False,595.32,841.92,3585,False,0,1.0798327795
5b9012db9c36c30c32a05264bfccc8b7,0,0.5,0,0,0,0.5,11,267.145,False,595.32,841.92,1995.9090909091,False,0,0.7416353118
5b9f9a89e89abc669dfbe358e4a8c779,0,0.5,0,0,0,0.5,1,56.761,False,595,842,4688,False,0,1.5201132414
5bb2af5fa13c2c99e4cb1741b118cecf,1,0.5,0,0.5,0.5,0.5,10,34040.56,False,595.276,841.89,0,False,1,5.3485504316
5bbae51dd12ebc02ee19499b375b03a5,0,0.5,0,0,0.5,0.5,1,210.587,False,595.5,842.25,1430,False,0,0.3180304071
5c096b2f4e661220a8ad3bea16082d8c,1,0,1,1,0.5,0.5,26,1853.232,False,595.28,841.89,57.3846153846,False,0.9615384615,1.1992130059
5c52e2433813f16b46264f07fed83783,1,0.5,0,0,0.5,0.5,1,65.747,False,595,842,3252,False,0,0.9102671667
5c56d6e30c8894211ac7e07bd7fecbb2,1,0.5,0.5,0.5,0.5,0.5,37,557.249,False,476.221,680.315,4299.5405405405,True,0,1.774607171
5c571965079d3be459606c0aad4f4a46,1,0.5,0.5,0.5,0.5,0.5,5,526.258,False,598,785,5924,True,0,1.4996650006
5c9caac3cd7de4aba392e08b7bbd54ff,0,0,0,0,0,0.5,20,416.594,False,720,540,815.9,False,0,1.4795806908
5c9d857717f30d0984db69002e0f289c,1,0.5,0,1,0.5,0.5,15,1418.933,False,602.35,495.301,0,False,1,0.9162242129
5cab2cf6989b977e2187962bb3b428a6,1,0.5,0.5,0,0.5,0.5,7,14133.267,False,842,595,0,False,1,2.1737656752
5cd112ab54713e13c4bea5c19169fc32,1,0.5,0.5,0.5,0.5,0.5,26,415.732,False,595.22,842,2170.4615384615,True,0,0.9063414545
5ce4ae00d419a61b987b8abfcc931b25,1,1,0.5,0.5,0.5,0.5,31,301.746,False,432,648,3355.8709677419,True,0,1.719496478
5cef16bb37c8735aa16fc7dbb04e6ac1,1,0.5,0.5,0.5,0.5,0.5,4,107.69,False,595.32,841.92,5028.5,False,0,1.4451617693
5d87b018fbcb72e47afb8f00d4834f1d,0,0.5,0.5,1,0.5,0.5,3,218.371,False,595.32,841.92,1667.3333333333,False,0,0.5278578887
5d99fa41d6a13098e17c056cc57fdc93,1,0.5,1,1,0.5,0,6,2964.935,False,426,624,0,False,1,5.1528095629
5daf550d9123be04299003230a0c7d8d,1,0.5,1,1,0.5,0.5,14,9629.614,True,595.2,841.68,0,False,1,2.4443894461
5dc8f5d1c571ca577a722d9e1a0f8ad0,0,0,0,0,0.5,0.5,2,19.871,False,595.32,841.92,3323,False,0,0.8377112377
5dcce9f6dfa6fb1d20daa132b2a3b0da,1,0.5,0,0.5,0.5,0.5,14,1632.822,False,728.64,515.88,0,False,1,1.5335548546
5dde50d8fd167e6d3326bc23b8a9d5cf,0,0.5,0.5,0.5,0.5,0.5,5,48.166,False,595.32,841.92,2068,False,0,1.017484356
5e271aa5b58c01a7088bbcd3a91e5196,1,0,0.5,0.5,0.5,0.5,108,3217.741,False,473.39,680.32,4370.0833333333,True,0,1.7252130246
5e9b4ec6cc7c02ee739d917054c6acb7,0,1,0,0,0.5,1,4,32.03,False,595,842,3426,False,0,1.2071702143
5e9f1f979fff677b72e6228ded542a97,0,0.5,0.5,0.5,0,0.5,12,2556.883,False,595.22,842,961.5833333333,False,0,0.9033857595
5ed2413b69a09bb5032d0b77b4f45d2d,0,0,0,0,0.5,0.5,7,476.785,False,595.32,841.92,3696.4285714286,False,0,1.1899504162
5ef35f3893975cac665a7b7d7960448c,1,0.5,1,1,0.5,0.5,2,2434.179,True,595.08,841.68,0,False,1,3.916739794
5f2055f94d9448ee3cb33f18a10ac8ac,0,0.5,0.5,1,0.5,0.5,2,213.424,False,493.228,697.323,2325.5,False,0,0.8388971244
5f4616a15b26f79b6190b072dba11aa8,0,0.5,0,0.5,0.5,0.5,3,889.668,False,595,841,0,False,1,1.4623623046
5f4d63dfe501204762faf84eafeb464f,0,0,0,0,0.5,0,4,395.855,False,720,540,481,False,0,1.2004635293
5f50c5612d40d88c544770ff083940c8,0,0.5,0,0,0.5,0.5,7,364.151,False,595.32,841.92,3074.5714285714,False,0,1.163634324
5f63b85b2e7e94ff53d4ecdbb09ba03d,0,1,0,0,0.5,0.5,20,387.048,False,794,595,715.25,False,0,2.637925888
5f743805901740fdee54ca4ad1dd798a,0,1,0,0,0.5,0,31,2052.152,False,362.835,272.126,1547.9032258065,False,0,2.569312035
5fc764c3bd3e02de2e3f1d42b522edca,0,0.5,0,0,0,0,1,65.434,False,595.32,841.92,3458,False,0,0.6703268097
5fd6843ce555bf8a5b33f939cba9f679,0,1,0,0,0,0.5,21,958.09,False,419.04,594.96,1943.5238095238,False,0,1.8543255954
5feffd50b3aa51f513f0a4651670bdfb,0,0.5,0,0,0.5,0.5,25,578.059,False,720,540,343.36,False,0,0.8621512606
6031eade34b7f610b8528b4608500719,0,0.5,0.5,0.5,0.5,0.5,1,10.983,True,595.22,842,2105,False,0,1.4753988809
6096b42c33baea910b7780cbab576bc6,0,0.5,0,0,0.5,0,1,252.919,False,780,540,3741,False,0,2.8940569346
