ratio_words_box,page_rot,folder_name,filename,creator,producer,pages,word_count,avg_text_size,ration_text_pages,ratio_image_pages,page_size_x,file_size,text,copyright_symbol,avg_image_size,page_size_y,ratio_text_image,class,document_id
5.4,False,0.5,0.5,0.5,0.5,17,245.0,21111.188863987398,3.823529411764706,0.8235294117647058,720.0,702.139,0.5,True,102070.11178682858,540.0,4.642857142857143,0.0,2063d8722848dc8e27ad1189e0444b1b
48.875,False,0.0,0.5,0.0,0.0,3,1922.6666666666667,35274.765942,5.333333333333333,0.0,595.0,40.954,0.0,False,nan,842.0,0,0.0,f55b40cdb301d4b54ab572a655fd412b
6.466942148760331,False,0.5,0.0,0.0,0.0,48,330.0833333333333,20588.01530040204,5.041666666666667,1.2083333333333333,842.0,25498.973,0.0,False,61955.01703803539,595.0,4.172413793103448,0.0,b2b5c73e51b5f209fe28f6b4b9034172
1.8333333333333333,False,0.5,0.0,0.0,0.0,2,362.5,841.7474583333333,6.0,2.0,595.4,937.083,0.5,False,118332.4467,841.8,3.0,1.0,136427ec5c8f990c9a38c7b197b26791
4.068181818181818,True,0.5,0.5,0.5,0.5,2,804.5,629.337258776397,22.0,0.0,612.0,20.59,0.5,False,nan,792.0,0,0.0,f28d7da5e6b54dc62e702da3477006a1
6.3297297297297295,False,0.5,0.5,0.5,0.5,6,2249.1666666666665,6084.374719333256,30.833333333333332,0.0,595.22,96.336,0.0,False,nan,842.0,0,0.0,06c79a3b69a92e582ec2c6307a78bc8d
4.327868852459017,False,0.5,0.5,0.0,0.0,1,3260.0,2442.40386601967,61.0,1.0,595.32,209.377,0.0,False,10298.370000000003,841.92,61.0,0.0,d9ef6e1759bb9e46c29177882c431702
4.327868852459017,False,0.5,0.5,0.0,0.0,1,3260.0,2442.40386601967,61.0,1.0,595.32,209.377,0.0,False,10298.370000000003,841.92,61.0,0.0,845109dd9708d03c186dd61cd64799de
nan,True,0.5,0.5,1.0,1.0,6,0.0,nan,0.0,1.0,618.0,5754.679,0.5,False,512215.6666666667,834.0,0.0,1.0,933491720d5ab1872e3b98a5a06c981b
nan,True,0.5,0.5,1.0,1.0,3,0.0,nan,0.0,1.0,618.0,1977.819,0.5,False,515000.0,832.0,0.0,1.0,ed5581b712186d406f05fc25e9c66575
13.560975609756097,False,0.5,0.5,0.0,0.5,13,1705.5384615384614,9063.9712794025,12.615384615384615,0.3076923076923077,595.0,797.775,0.5,False,162179.405,842.0,41.0,0.0,c9af5134251b1e05958bcd8cd7e633e0
10.317073170731707,False,0.5,0.5,0.0,0.0,1,4055.0,3403.85866294742,41.0,0.0,595.0,9.288,0.0,False,nan,842.0,0,0.0,9ef8eb05107a2799441947f75746d30e
5.03421052631579,False,0.5,0.5,0.0,0.0,33,816.1212121212121,8801.688391155334,11.515151515151516,1.4545454545454546,720.0,1329.87,0.0,False,36978.79845625,540.0,7.916666666666667,0.0,e44d318064c20547d3d7bb16c82cd9a6
nan,True,0.5,0.5,1.0,1.0,4,0.0,nan,0.0,1.0,841.68,1635.666,0.5,False,500967.936,595.2,0.0,0.0,5d0121d9a9562b1c0cdbe06ad3a36d91
7.3875,True,0.5,0.0,0.0,0.0,14,444.57142857142856,20979.94272679311,5.714285714285714,0.0,595.0,56.563,0.0,False,nan,842.0,0,0.0,b348cdefd003001580150e21b8e8ec9d
15.6875,False,0.5,0.5,0.0,0.0,1,2837.0,12862.100823588898,16.0,0.0,595.32,75.805,0.5,False,nan,841.92,0,0.0,af51bf458d3d6a9aef5d01774ca123c1
10.777777777777779,False,0.5,0.5,0.0,0.0,1,1591.0,5688.049780799989,9.0,0.0,595.32,277.564,0.0,False,nan,841.92,0,0.0,6ed8ca035f71392b50f66ad9607185d1
5.30801687763713,False,0.5,0.5,0.0,0.0,55,279.6363636363636,18709.84546388768,4.3090909090909095,1.5454545454545454,842.0,23139.125,0.5,False,85382.22467880299,595.0,2.788235294117647,0.0,67082031af7e6b233b3d5e36094868f4
5.37378640776699,True,0.0,0.5,0.0,0.0,53,442.54716981132077,12364.417600484734,7.773584905660377,1.0754716981132075,595.0,9226.453,0.0,False,63262.75225263157,842.0,7.228070175438597,0.0,194fb666632de5be3c1413f5889b0ca7
nan,True,0.5,0.5,1.0,1.0,7,0.0,nan,0.0,1.0,841.68,4187.869,0.5,False,500967.93599999987,595.2,0.0,1.0,c7d4219f98b6c1c4f783bcf7acadc59a
8.142857142857142,False,0.5,0.5,0.0,0.0,2,1775.0,2892.004613904757,21.0,0.0,595.32,66.356,0.0,False,nan,841.92,0,0.0,48d1fa4d06331faf0276d9ab40f203b2
nan,False,1.0,0.5,1.0,0.5,14,26035.214285714286,nan,nan,nan,595.276,1631.726,0.5,True,nan,782.362,0,1.0,525cfb330f7edc1298bcd0be887c4318
4.190114068441065,False,0.5,0.5,0.5,0.5,22,1342.6818181818182,753.6691582791225,11.954545454545455,10.727272727272727,595.22,2702.016,0.0,False,5750.26501195339,842.0,1.1144067796610169,0.0,4eba1a51059d0e6bcc5963927c5bf255
10.460674157303371,False,0.0,0.5,0.0,0.0,3,2724.6666666666665,4707.539467793258,29.666666666666668,0.0,595.32,280.015,0.5,False,nan,841.92,0,0.0,4b62cb9873559d4d925aeeecb763e514
5.354838709677419,False,0.5,0.5,0.0,0.0,20,334.35,19175.951342559056,4.65,0.4,720.0,496.057,0.5,False,293638.37795,540.0,11.625,0.0,1aadbd3e75867d878ba798742df248b0
4.708872458410351,True,0.0,0.5,0.0,0.0,58,1175.3793103448277,8184.461500561488,18.655172413793103,2.0172413793103448,595.0,466.461,0.0,False,12929.751630769211,842.0,9.247863247863247,0.0,eee07c5ef8c9d49c5cbb4ae689b76179
21.318181818181817,False,0.0,0.5,0.0,0.0,2,1926.0,16921.74405690908,11.0,0.0,595.0,41.222,0.5,False,nan,842.0,0,0.0,971400cdecbe5c16001c8f1d74653cb4
8.199481865284975,False,0.0,0.5,0.0,0.0,41,8143.707317073171,29911.147490450585,9.414634146341463,3.8780487804878048,1024.0,20347.024,0.0,False,63094.69415518271,788.0,2.4276729559748427,0.0,ec5951bec760e3d149092f0cadd71119
7.065217391304348,False,0.0,0.5,0.5,0.0,2,1454.5,2884.5474029301085,23.0,0.0,595.0,42.416,0.5,False,nan,842.0,0,0.0,1f8a4130c7bbd9e44d591ba6d9a1a38c
6.145669291338582,False,0.5,0.5,0.0,0.0,19,1475.0,8875.977969889309,13.368421052631579,3.210526315789474,720.0,1051.457,1.0,True,8806.437464459013,540.0,4.163934426229508,0.0,d987c51792fcaa51a8916b6687b09d81
25.90909090909091,False,0.5,0.5,0.5,0.5,1,3079.0,19602.884683636355,11.0,0.0,595.32,12.809,0.0,False,nan,841.92,0,0.0,e4127449d73c683031bd163b41dee0cc
25.90909090909091,False,0.5,0.5,0.5,0.5,1,3079.0,19602.884683636355,11.0,0.0,595.32,12.809,0.0,False,nan,841.92,0,0.0,03a77b2cee9aadbe6e0f3e55c6d1faee
40.77777777777778,False,0.0,0.5,0.0,0.0,2,3377.5,30902.997505530067,9.0,0.0,595.0,107.591,0.5,False,nan,842.0,0,0.0,6155bf600b5d15ce7fe66c9f40bc873a
9.123809523809523,False,0.5,0.0,0.0,0.0,4,2315.75,8359.450856692809,26.25,0.0,595.0,126.579,0.0,False,nan,842.0,0,0.0,67b717c1d539538361d5b84478e7669b
44.72,False,0.5,0.0,0.0,0.0,3,3079.6666666666665,39173.623143591976,8.333333333333334,0.0,595.0,113.471,0.0,False,nan,842.0,0,0.0,d82ebed9e2d11e7fc5857577c717f5dc
10.777777777777779,False,0.5,0.5,0.0,0.0,1,1591.0,5688.049780799989,9.0,0.0,595.32,277.564,0.0,False,nan,841.92,0,0.0,80ff0b96ad15e59f1bf2f3424a40056f
10.398230088495575,False,0.5,0.5,0.0,0.0,7,1590.142857142857,7803.116156249247,16.142857142857142,0.14285714285714285,595.0,543.511,0.5,False,331258.06,842.0,113.0,0.0,01a37ede9550f656ea1c12139ced1ded
nan,False,0.5,0.5,1.0,1.0,6,0.0,nan,0.0,1.0,582.0,5338.937,0.5,False,480281.0,819.0,0.0,1.0,d9e8ccb424c58fa23e914dac00ab6633
3.945945945945946,False,0.5,0.5,0.0,0.5,39,532.3076923076923,12837.73159612093,7.589743589743589,2.3076923076923075,720.0,3168.292,0.5,True,56425.11333333335,540.0,3.2888888888888888,0.0,d1a5a5477061e2ed8386e05a2f378d31
10.575471698113208,False,0.5,0.5,1.0,0.0,5,3039.2,7437.056796218555,21.2,1.4,595.276,206.585,0.0,False,728.8745142857136,841.89,15.142857142857142,0.0,123b393205ec571c8aed299d6be2a0ff
6.279411764705882,False,0.5,0.5,0.0,0.0,10,517.3,13428.099143531512,6.8,2.0,720.0,110.893,0.0,False,29165.0625,540.0,3.4,0.0,6df04c638ab41abf2ebb6a7d2e9aaa01
91.5,False,0.0,0.5,0.0,0.0,1,1457.0,61977.67041599999,2.0,0.0,595.0,22.317,0.5,False,nan,842.0,0,0.0,b8155807a36ac7a0df326450c0186255
8.662162162162161,False,0.0,0.5,1.0,1.0,3,1935.6666666666667,6426.61070806073,24.666666666666668,0.0,612.0,85.69,0.5,False,nan,792.0,0,0.0,86935aface1025450ae5adb11cc67744
nan,False,0.5,0.5,1.0,0.5,1,0.0,nan,0.0,1.0,3840.0,2033.224,0.5,False,8294400.0,2160.0,0.0,0.0,568afd36961e194025e0fc5687d08e73
2.39292364990689,False,0.5,0.5,0.5,0.5,4,19127.0,560.8200853707509,134.25,2.25,595.0,125.266,0.0,False,2486.6300160000005,842.0,59.666666666666664,0.0,ca3090b29f3b34caa6e07204d08e221a
5.332236842105263,False,0.5,0.5,0.0,0.0,59,679.5932203389831,11073.026849527283,10.305084745762711,1.694915254237288,720.0,9058.241,0.0,False,54834.439738480214,450.0,6.08,0.0,34e72b1e633cf4e096e88552f44f5058
9.694444444444445,False,0.5,0.5,0.0,0.0,2,1723.5,7621.172068705554,18.0,0.0,595.0,86.179,0.0,False,nan,842.0,0,0.0,e47ee312a807254187bfbfe9f6b811a7
19.0,False,0.5,0.5,0.5,0.5,1,1345.0,18547.647627599963,4.0,0.0,595.22,12.108,0.5,False,nan,842.0,0,0.0,47ac8bd6670c5e505675b3c90477e6a3
16.890196078431373,False,0.5,0.5,1.0,0.5,24,2582.2916666666665,8009.307437454105,10.625,2.4583333333333335,419.528,4577.232,0.0,True,8461.049625285612,595.276,4.322033898305085,1.0,ce0bfb23a2be220e2e276ebad0f02b0c
22.384422110552762,False,0.5,0.5,0.5,0.5,18,4161.388888888889,6801.352850361685,22.11111111111111,0.2222222222222222,493.0,1939.317,1.0,False,143009.8907296225,694.0,99.5,1.0,eb0ce71171be9c02b1eb819c9998e8cb
4.436781609195402,False,0.5,0.5,0.0,0.0,3,1404.0,2530.490960652084,29.0,0.3333333333333333,595.276,114.025,0.5,False,48615.58901939455,841.89,87.0,0.0,22248dad60bad4e8bd0bdeb09e7718da
2.259259259259259,False,0.5,0.5,0.0,0.0,3,485.3333333333333,1499.4043170817288,9.0,0.0,842.0,28.0,1.0,False,nan,595.0,0,0.0,eb4767608be482f4e74a078571466d13
26.101063829787233,False,0.5,0.5,0.5,0.5,15,3166.8,9950.91103618592,12.533333333333333,0.06666666666666667,439.37,1239.442,0.5,False,88617.85664383149,609.449,188.0,1.0,abc814f0825cbd6656e96e1b14fd68fa
14.132530120481928,False,0.5,0.5,0.0,0.0,37,1035.7837837837837,39150.64047183227,6.72972972972973,0.0,842.0,180.734,0.0,False,nan,595.0,0,0.0,9cb107ae328f3db70db46453b734325b
8.923076923076923,False,0.0,0.5,0.5,0.5,1,1970.0,3562.171190174159,26.0,0.0,595.28,23.72,0.0,False,nan,841.89,0,0.0,5146fc77fab3cc61aac57c876022ca5d
48.735849056603776,False,0.5,0.5,1.0,0.0,5,4183.8,15548.832589337733,10.6,1.0,468.0,704.592,0.5,True,310658.4576,663.12,10.6,1.0,e92d2a77b283cfc70a5755c5c18882ac
35.495590828924165,False,0.5,0.5,0.5,0.5,95,4028.4736842105262,10049.511135133635,17.905263157894737,0.0,442.205,510.068,1.0,True,nan,702.992,0,1.0,c125a84aa5ac9216987a9e1f725b8e64
47.25,False,0.5,0.5,1.0,0.5,4,4340.5,15114.89060256539,13.0,0.25,595.0,16.496,0.5,True,3520.0,842.0,52.0,1.0,d5fdbd6a4343671c5841121e6c3fd467
54.848,False,0.5,0.5,1.0,1.0,25,4164.2,16215.765709933796,10.0,1.0,384.96,678.435,1.0,True,248335.3129793886,651.84,10.0,1.0,81ef3772564804029ede1a4691211bbe
47.22842639593909,False,0.5,0.5,0.5,0.5,18,4347.055555555556,17183.026456476833,10.944444444444445,0.0,595.22,287.742,1.0,False,nan,842.0,0,1.0,40d73d466d1e32c0c644b85fd7e88ffc
18.14795244385733,False,0.5,0.5,1.0,0.0,47,1988.0851063829787,4999.9066255695925,16.106382978723403,0.0,354.331,1035.053,1.0,True,nan,552.756,0,1.0,34d2b937782a696119a91b09bf30f5fe
4.0942408376963355,False,0.5,0.5,0.0,0.5,33,425.1212121212121,20824.03713372775,5.787878787878788,1.4545454545454546,794.0,1146.913,0.0,False,381634.5449999999,595.0,3.9791666666666665,0.0,c5b8dc0191f93a77eb7c34ecb4b88c57
7.933333333333334,False,0.0,0.5,0.0,0.0,1,2165.0,4703.270272578556,15.0,0.0,841.92,22.057,0.5,False,nan,595.2,0,0.0,f86a8d527c6decd2a8b810f87d4cc943
40.77777777777778,False,0.0,0.5,0.0,0.0,2,3377.5,30902.997505530067,9.0,0.0,595.0,107.591,0.5,False,nan,842.0,0,0.0,43a9f1cc8ac67607d7d9b750681c245b
5.3088235294117645,False,0.5,0.5,0.0,0.0,2,2292.5,2355.3315238588216,34.0,0.0,595.32,178.551,0.0,False,nan,841.92,0,0.0,e64b587313f291e9277af65df53545f5
3.9835526315789473,False,0.5,0.5,0.0,0.0,20,864.4,5683.314699717263,15.2,1.1,720.0,1372.191,0.5,False,79879.29448572728,540.0,13.818181818181818,0.0,293db0570d75e45a6c033659826338fa
10.255813953488373,False,0.5,0.5,0.0,0.0,6,1017.5,8393.429604246101,7.166666666666667,0.6666666666666666,612.0,50.311,0.5,False,132300.0,792.0,10.75,0.0,a7a95878f3a55d235276b3ef3f31d612
2.8333333333333335,False,0.0,0.0,0.0,0.0,2,1961.5,1479.0368365148242,9.0,1.0,595.0,64.281,0.0,False,32963.19840000001,842.0,9.0,0.0,5f89bdd6c2aae2435406e5e6a37be3b5
44.57142857142857,False,0.5,0.0,0.0,0.0,1,3162.0,38411.59198857144,7.0,0.0,595.32,89.772,0.0,False,nan,841.92,0,0.0,79f399c92657a67461e4b31da83cdbf1
10.8,False,0.5,0.5,0.0,0.0,1,990.0,22185.70358652972,10.0,0.0,842.0,37.955,0.5,False,nan,595.0,0,0.0,7217cc6e03174d478e594210053d721d
6.892215568862276,False,0.5,0.5,0.0,0.5,9,2098.8888888888887,5387.69160862058,18.555555555555557,0.3333333333333333,595.0,208.562,0.5,False,134707.11333333337,842.0,55.666666666666664,0.0,20d44cbc984c391122c127c315b16ca7
30.0,False,0.5,0.5,0.0,0.0,2,157.0,37158.85728000001,0.5,1.5,595.28,476.128,0.5,False,180256.2096072859,841.89,0.3333333333333333,1.0,6332c56cd4403f39f4a8859f4cac44f1
36.248,True,0.5,0.5,1.0,0.5,23,11209.347826086956,9679.01501302086,27.17391304347826,1.0,595.0,20841.239,0.5,True,500990.0,842.0,27.17391304347826,1.0,a0f305e10ce14f52ef054e0c266cdeba
10.5,False,0.5,0.5,0.5,0.5,1,443.0,4270.398542866667,6.0,0.0,594.96,172.63,0.5,False,nan,842.04,0,0.0,93b935f63975b89c2afca6540bdf18f9
60.107142857142854,False,0.5,0.5,0.0,0.0,12,2663.0,52048.38688942856,4.666666666666667,0.0,595.32,476.395,0.0,False,nan,841.92,0,0.0,7a04e98ab699dd0e110ef3706fbd10b5
19.341869398207425,False,0.5,0.5,0.0,0.5,53,2480.0377358490564,18192.05003021765,14.735849056603774,0.0,595.0,440.061,0.0,False,nan,842.0,0,1.0,12d0d64889fe56c5789f8b73a8813ce9
13.346153846153847,False,0.5,0.5,0.0,0.0,1,3923.0,7707.115001680004,26.0,0.0,595.32,100.908,0.5,False,nan,841.92,0,0.0,708d235a472776ca8058c94389926f16
23.904761904761905,False,0.5,0.0,0.0,0.0,4,2036.5,18859.70095179109,10.5,0.0,595.0,92.314,0.5,False,nan,842.0,0,0.0,72f2556eccd2f726a21ccc0ec0f1924d
4.075,False,0.5,0.5,0.0,0.0,20,291.15,7598.657600621349,6.0,0.55,720.0,1114.994,0.5,False,258451.16707303503,540.0,10.909090909090908,0.0,1df0638abb41ce43e61dee6f1bcff32e
13.333333333333334,False,0.5,0.0,0.0,0.0,1,708.0,9633.857255999994,6.0,0.0,595.0,32.626,0.5,False,nan,842.0,0,0.0,60d8570da6b1d74020491f13fe2868ec
6.742857142857143,False,0.5,0.5,0.0,0.0,25,605.6,9658.599188842089,7.0,4.72,720.0,1183.904,0.0,False,24659.532233401213,540.0,1.4830508474576272,0.0,883720c062588ccd0fc35891b9b9c6dd
3.7598039215686274,False,0.0,0.0,0.5,0.0,4,2993.25,2080.968837905361,51.0,2.25,595.0,93.481,0.0,False,1907.4191999999998,842.0,22.666666666666668,0.0,401ba9eedb5df0b1ca6cc933214a60a9
3.863013698630137,False,0.5,0.5,0.0,0.0,8,380.875,6367.99982475929,9.125,1.5,842.0,397.042,0.0,False,56113.29141401593,595.0,6.083333333333333,0.0,ffd3513e4d1eb899439fa8be8939c5c8
8.72,False,0.5,0.5,0.0,0.0,17,569.5294117647059,15189.03628946255,5.882352941176471,2.1176470588235294,720.0,350.016,0.0,False,31379.180800000006,540.0,2.7777777777777777,0.0,a2c272cca92db0a06a0ce1dea658e9cd
12.595419847328245,False,0.5,0.0,0.5,0.5,7,2609.1428571428573,10344.116844778808,18.714285714285715,0.0,595.32,50.6,0.0,False,nan,841.92,0,0.0,059ba8aa30a94707f1eaeba87d481fa6
nan,False,0.5,0.0,0.0,0.0,1,0.0,nan,0.0,6.0,595.0,482.581,0.5,False,83456.05199999998,842.0,0.0,0.0,251f04be814773a97337185debe3acb6
nan,False,0.5,0.0,0.0,0.0,1,0.0,nan,0.0,5.0,595.0,273.045,0.5,False,100147.26239999999,842.0,0.0,0.0,aaa3fb994e87b24f712ef61ffadc413d
nan,False,0.5,0.5,1.0,1.0,2,0.0,nan,0.0,1.0,583.68,947.772,0.5,False,234565.63199999998,403.2,0.0,1.0,9d2cb33abdcfefa9a56bb1f7da4ef263
3.125,False,0.5,0.5,0.0,0.0,2,1242.0,2296.7218323692173,24.0,0.5,595.0,378.373,0.0,True,50735.114237780006,419.0,48.0,1.0,a5322615e83b66d9b6c5e9a50b3eebb2
4.281609195402299,False,0.5,0.5,0.0,0.5,55,266.8181818181818,10355.28013849992,3.1636363636363636,1.2181818181818183,720.0,10060.984,0.5,False,149845.9706599833,540.0,2.5970149253731343,0.0,9b380935bb5cafc75690b44f04f04281
13.074211502782932,False,0.5,0.5,0.0,0.0,23,3015.391304347826,4627.932383418033,23.434782608695652,0.8260869565217391,594.96,1519.976,1.0,False,70808.18826636048,841.92,28.36842105263158,1.0,536691781355a8c2a053ced18182703b
66.61538461538461,False,0.5,0.5,0.5,0.0,7,3286.4285714285716,50045.30987379286,5.571428571428571,0.2857142857142857,595.0,258.845,0.5,False,60043.66382200001,842.0,19.5,1.0,93f4405e39a6190761a19cb4667f01b0
7.282744282744282,True,0.0,0.5,0.5,0.0,43,746.6976744186046,9453.774346106064,11.186046511627907,3.372093023255814,595.0,1162.967,0.0,False,43424.13967448276,842.0,3.317241379310345,0.0,f59d583379c3532558bf84d0e55185da
9.733333333333333,False,0.5,0.5,0.0,0.0,1,3110.0,5043.690253679991,30.0,0.0,595.32,273.08,0.0,False,nan,841.92,0,0.0,a216903545b14e832f126c8d346ef4eb
17.5,False,0.5,0.5,0.0,0.0,2,2173.0,17296.37022096906,10.0,0.0,842.0,71.824,0.5,False,nan,595.0,0,0.0,1f89081488070731e7b3b61c0f0daf4a
8.118279569892474,False,0.5,0.5,0.0,0.0,24,767.25,23310.31828786683,7.75,0.7916666666666666,842.0,1938.652,0.0,False,96164.71882105264,595.0,9.789473684210526,0.0,e6929cba3b612881ea64e78bab3d4f06
60.21301775147929,True,0.5,0.5,1.0,0.5,21,7988.285714285715,15886.232086661872,16.095238095238095,1.0,595.0,4960.363,0.0,True,500990.0,842.0,16.095238095238095,1.0,bc7ee7e3430f1afba955576fb4115b96
20.73076923076923,False,0.0,0.5,0.0,0.0,2,2186.0,7640.760396813244,13.0,1.0,612.0,100.213,0.5,False,12566.620000000008,792.0,13.0,0.0,ff8646db0972e092bb0bb1650ab9226a
5.170731707317073,False,0.5,0.5,0.0,0.0,1,4183.0,3398.2410155287384,41.0,0.0,595.32,92.41,0.5,False,nan,841.92,0,0.0,6553d17dd9980e40a9f99c5d3553bc31
nan,False,0.5,0.5,0.5,0.5,8,17122.875,nan,nan,nan,595.275,57.281,0.5,True,nan,841.889,0,1.0,c64c7a7c27c3b9b76b1e0b9997da6afa
22.356589147286822,False,0.5,0.5,0.5,0.5,13,1946.6923076923076,20698.53027088779,9.923076923076923,0.07692307692307693,595.22,100.667,0.0,False,3768.8405928000006,842.0,129.0,1.0,b95ba20f34b5b38769462f1bd3e75df0
nan,False,0.5,0.5,0.5,0.5,6,12955.166666666666,nan,nan,nan,595.275,47.26,0.5,True,nan,841.889,0,1.0,6701d692677e21a271029823fc5785c8
10.6,False,0.5,0.5,0.0,0.0,4,830.75,9489.077940383002,5.0,1.0,612.0,37.697,0.5,False,132300.0,792.0,5.0,0.0,6c50248884c8971bfbc65582829ab15c
7.735632183908046,False,0.5,0.5,0.0,0.0,7,3891.714285714286,4387.8370053055205,37.285714285714285,0.0,595.32,413.925,0.0,False,nan,842.04,0,0.0,13c9d7a1ae657a9c90f92d9cd27a44a4
6.222222222222222,False,0.0,0.5,0.0,0.0,1,568.0,3364.3211435555622,9.0,0.0,595.0,148.689,0.5,False,nan,842.0,0,0.0,914e14a6d7646d24918061cd52d8866a
nan,False,0.5,0.5,0.5,0.5,1,0.0,nan,0.0,1.0,608.0,1071.675,0.5,False,446486.74559999997,734.0,0.0,1.0,cc7160369a829e794741691e1f54e09b
11.826086956521738,False,0.5,0.0,0.0,0.0,1,3045.0,6407.511893739126,23.0,0.0,595.32,93.596,1.0,False,nan,841.92,0,0.0,506361924b6001a487a2292c49c249ac
5.571428571428571,False,0.5,0.5,0.0,0.0,1,977.0,9656.734060358856,14.0,0.0,720.0,284.145,0.5,False,nan,540.0,0,0.0,0c9ea3dd6e7e08ac3880195a45f0cdef
6.304347826086956,False,0.5,0.5,0.0,0.0,1,2067.0,5731.072788797203,23.0,4.0,720.0,89.408,0.5,False,7161.28125,540.0,5.75,0.0,a0ad4d7ac201b012756a1dfb7ccc1c15
7.56140350877193,False,0.5,0.0,0.0,0.0,2,2526.0,3433.53549280432,28.5,0.5,595.32,403.813,0.0,True,132428.52,841.92,57.0,0.0,b2915d2677f8da6d23b3b7be5fd18f42
3.9310344827586206,False,0.5,0.5,0.0,0.5,18,181.27777777777777,19537.667042226458,3.2222222222222223,0.6666666666666666,720.0,521.668,1.0,False,136929.74916710376,540.0,4.833333333333333,0.0,98f216adec2b515c502bd622e2081ca1
3.5923566878980893,False,0.5,0.0,0.0,0.0,22,294.90909090909093,5992.871539843156,7.136363636363637,0.09090909090909091,960.0,478.225,0.0,False,289483.34400000004,540.0,78.5,0.0,8b354593c339d94b97ab969594c87038
9.71875,True,0.5,0.5,0.0,0.0,2,4107.0,5963.89118153714,32.0,0.0,595.0,93.092,0.0,False,nan,842.0,0,0.0,230c61f857f4a3f03e2e7dd93b89948b
17.153846153846153,False,0.5,0.5,0.0,0.0,4,1293.0,12543.93743440597,6.5,0.75,612.0,42.241,0.5,False,132300.0,792.0,8.666666666666666,0.0,9336c98599e88e6065916c3970ac3287
nan,,0.5,0.5,0.0,0.0,,,nan,nan,nan,,,0.5,,nan,,0,0.0,3b8150291f815021031a32c62050caa8
23.048192771084338,False,0.0,0.5,0.0,0.0,8,2028.625,13008.072272037683,10.375,1.75,595.0,501.902,0.0,False,28520.345828571422,842.0,5.928571428571429,0.0,d8b4932c5ed7acd128dd88dd29d13469
28.5,False,0.5,0.5,0.5,0.0,2,4718.5,10831.173931332767,21.0,0.0,595.0,94.598,0.5,False,nan,842.0,0,0.0,70a4b533871068e51ce1952df8206d41
10.631578947368421,False,0.5,0.5,0.0,0.0,3,726.6666666666666,21813.53948252969,6.333333333333333,0.0,720.0,317.464,0.0,False,nan,540.0,0,0.0,d60cd31382d98a8eb82b956e345859a4
nan,False,0.5,0.5,0.5,0.0,14,0.0,nan,0.0,1.0,595.2,2730.968,0.5,False,501039.3600000002,841.8,0.0,1.0,f3fb433be3753d4b403bd3bb0eb73af1
nan,False,0.5,0.5,1.0,1.0,3,0.0,nan,0.0,1.0,842.0,4639.905,0.5,False,500990.0,595.0,0.0,1.0,0eb882f672f490f09ed919e2796773a3
62.27272727272727,False,0.5,0.5,0.0,0.0,2,2443.5,50378.06456036362,5.5,0.0,595.0,58.983,0.0,False,nan,842.0,0,0.0,ab8c697a1d9dac98114451ef1ba2c0fe
5.253863134657837,False,0.5,0.5,0.0,0.0,46,798.3913043478261,7835.192484806261,9.847826086956522,2.260869565217391,720.0,668.174,0.5,False,31556.915508653845,540.0,4.355769230769231,0.0,49acf0781d3d0fa88b551012a1fb421a
5.215909090909091,False,0.5,0.0,0.5,0.5,2,2251.0,5312.704107954781,44.0,0.0,595.0,89.423,0.5,False,nan,842.0,0,0.0,18eeb45489d46adc7046bddf16154b04
5.1875,False,0.0,0.5,0.0,0.0,1,1531.0,2883.9344817731962,16.0,0.0,595.32,190.868,0.0,False,nan,841.92,0,0.0,c8178adf11c91d4b05ab6b25cc421d3b
52.0,False,0.5,0.5,0.0,0.0,1,3538.0,31943.14836726666,9.0,0.0,595.2,84.607,0.5,False,nan,841.8,0,1.0,cecf4da70a8b544235be830e00f8e080
5.518518518518518,False,0.5,0.5,0.0,0.0,4,705.5,4861.853990338525,6.75,0.75,612.0,23.489,0.5,False,133588.28364,792.0,9.0,0.0,9c0fa8ba465ff4e688d1e8275e0e9a29
2.78125,False,0.5,0.5,0.0,0.0,1,3701.0,1031.8661842986994,64.0,2.0,595.32,297.03,0.0,False,5037.4754307660805,841.92,32.0,0.0,8a8989a8d069702c9f6765323f66b3dc
14.617021276595745,False,0.0,0.5,0.0,0.0,3,3331.3333333333335,11188.392835063825,15.666666666666666,0.0,595.0,49.148,0.0,False,nan,842.0,0,0.0,ac60d86847a47ce11ae2d8fe856dea6d
53.666666666666664,False,0.5,0.5,0.0,0.5,1,2422.0,37533.56539066666,6.0,0.0,595.0,40.116,0.0,False,nan,842.0,0,0.0,92562e3c7922ebeb0caa92d582660011
15.673076923076923,False,0.0,0.5,0.0,0.0,5,2348.4,12008.425569384617,10.4,0.4,842.0,312.469,0.0,False,24637.16,595.0,26.0,0.0,8b87f229232dfd384155f297dd430e10
7.904761904761905,False,0.5,0.5,0.0,0.0,1,1360.0,4463.729987238089,21.0,1.0,595.0,94.706,0.5,False,31146.720000000005,842.0,21.0,0.0,171cb5df9cd751daa8326cfaf2fa0a4b
6.333333333333333,False,0.5,0.5,0.0,0.0,2,3216.0,4801.877865831882,34.5,2.0,595.32,253.347,0.5,False,41104.329675,841.92,17.25,0.0,fb719105bfc0455f9899ba64539147ab
31.208333333333332,False,0.5,0.5,0.0,0.0,2,3445.0,13787.472471642335,12.0,0.5,595.32,68.775,0.0,False,213310.87340000004,841.92,24.0,0.0,4778f26bd551e2137c6bbb601c364e8b
