"document_id","user_id","value"
"9516a33606bedf21f26f5cac8665a94c","610e5266be995d334a5a855e5f281783","4"
"e7f6c89819857adc5bf696a74938c124","78414a110c8e9a24d45a5a4638fd9a27","4"
"9078e294bf238ade4551e7f0899cf8a0","dfbb1a6a7d94110211030f06f73b0737","5"
"56db3ea9339a2a2d8424804dd3842641","54b87a07d79bf9244c3ec0b058332fc1","6"
"54856aee4d5ac434cff72859e06114b4","c9329c06618a0fbcfb9371045ed54a47","1"
"2a9626af2ace8144900c86276c41835f","45b224817e746b4324ff93422afd1b79","4"
"7f7eb0134581ecb4ec990d12f5845693","34f0db94a310bce3399125ff7c2a5337","1"
"34974ce88cf429da194985aa1d847612","199bd1eb205ff956a380274822678672","2"
"2a00912e31ff6011897e96ac02f4dd68","0eb2ba790cc77012a155533fafc0ad2b","5"
"27cb25c577d825984f898fc088ae357f","588d096bb16f3d1d712e7261fc46b826","3"
"e7da392941027cd4e3aabf0eeada8a69","588d096bb16f3d1d712e7261fc46b826","3"
"cbec6cc2505651c3286b92504b988ce9","08935d9ad71b8386e4948699af269404","1"
"6c75b454d3dc8a966578d90914daaaf0","0d681cbad4a5f62f6a47f174d90b4de9","1"
"0dc659b8d5a5a0d87afbc17f6ecd6108","9fcb04c58dcf59f9750052bbc62734ef","18"
"1a7c7693085520262c13cd9c4c653b51","9fcb04c58dcf59f9750052bbc62734ef","18"
"c9c0dc899824df45014466774e4724a8","891377d296de8ffa2fac841cbc7e25a8","12"
"aa183ea414de3191e8b2f7dc7a8dcdd7","9fcb04c58dcf59f9750052bbc62734ef","18"
"0c000b13f44c766f6877daedea49b18d","4585aff8e97dc698b0d3b834d7300ab3","31"
"55b19239be62a89f14f0fc677da8e6f1","4585aff8e97dc698b0d3b834d7300ab3","31"
"65231325cf4656b0a8c0fae6a49edfd9","3b202fa3da83c84aad1e66b8aa27fc99","4"
"e6726ab789498ae3c287f6cafe014031","db098c0e68a3dff366ef993c72818c63","3"
"12ae5033e6e7cf1e8f5b536824a665d5","3eaa5eb0e0ada1b34adcb58e0c99583f","2"
"ca17910cea035e3540544aee4afc7ff1","5668f249c8c94b0edeeee632ca6b648c","2"
"1a2289d224530bcba25f962d0c848d94","9a9d84e4192e6a28d39d460416c7520e","1"
"2265e0157e17846a0beecc30fd0feb62","54d40ad13acfc2a2ab1c043b06b19f5e","2"
"807e9922615afc4e218b079a13fd49f1","588d096bb16f3d1d712e7261fc46b826","3"
"e39511e3ed62bbad8be49bbd2932a649","7ea1589e03c028578608dff96be177b7","1"
"2ba2036116c059a6218460fa78586472","f5f5cc08e718146c49fa6734ff1e7c4d","6"
"d231686f8253254cd0e5fbb9962e7aa7","93c94b1caf14cc1a02304d4b5702a68e","4"
"a6cac3634a125c08e5cbefc1488a6515","8c2b5f0b1925a298e66f0d85abd6688e","6"
"43aecc0e903611c7b3fb5a5ef97325d7","f8fe18141f1d6930f09c0942dcdae457","1"
"146055ea12733139a952763345b296a3","cc73fc12140760d79c7fba23ea09a3ca","4"
"a59b90bbc5dcf6ffae17c5689af3a4be","1f34a4353d78b2630d3468726a8af288","1"
"f15c97d42a20603241494b3deb503246","5d005317174e80eeb47c87b5b45f6b19","12"
"e5697f2a78bc48b1eb0252fd2ef7279a","6cff72c672728e4c01b15626399c99df","7"
"c41effe246dd564d7c72416faca33c21","3cf402bce411ffa97b7f3c04444fcbde","5"
"cedfe45cbb118f9d290e7d7a77131fdd","2ce6baee0b130c982f043d876bb65278","1"
"ba4e7d5f95cc79e18d1448e671d7df7b","9a2da68c65ae0a7fdd0e4dcd59d717d5","11"
"906b066f1db0a727e4b95f6fd87634a4","a40226598a351bf9fc0ebd1b43676f22","1"
"e1732428686388889b56443b5d178671","106d0ce794cf71a5a24d15d02402402d","3"
"140a2c517c5c4cfa7f48c785eb789ddf","106d0ce794cf71a5a24d15d02402402d","3"
"9dea1ab9b93d5ef053e6d1370aefc44d","106d0ce794cf71a5a24d15d02402402d","3"
"001985e18df57100825deecb483948d3","d12eb3129e2201aef9f72fd65c0e540c","4"
"76bdd440a7affb8f339f2b0236a48f3d","34b8711c75d6a0769a3a1c5c56a736de","3"
"4f1ad47113d5716c39ff034bff6f7645","ddec331d3721967f0442bc9494017a21","9"
"b5b999fd397b78b9c86e1b6124e5a417","ee34c731a51a60d4634d909601b97963","5"
"1ce048bc8b10af06dbc513f51488eba9","5d4dc4fc45e49ceb499c54c040ce7fc3","1"
"8beeb6e817fa32ceb8d25f5fd8fcb3e1","53e26a8e880f015aa35f0cd78c46e346","1"
"37ec5b68a2700b6d20af92019be3ceef","4e5be8fcfd14db47272c5d436d63c5e8","13"
"316e093303f2ed7b4493f79032f85b4b","6aaa051a292b26a974ba2b7ff8d7fd3b","8"
"ddc227af1db25af18a77fd8f727dbcb2","4e5be8fcfd14db47272c5d436d63c5e8","13"
"0ff73b04b0eaa32866782dd31ed3a2fb","d53b241dd26053f5daa9112688ef3c65","1"
"00d672e687664a610dfbacde9741e89a","0afb7f3f556e16fbc78900cbf5561873","1"
"e5b0ee8a5519969ec70f5722a90a8019","629b9a777fa94aecdfbe61ed82412422","8"
"84a4365d08eefc565cc14d2efd51e87b","c815311b5ea24a734c3f3e919d0e66fd","14"
"573749fab6af542793ac8ae53997482a","c815311b5ea24a734c3f3e919d0e66fd","14"
"e84d829645112856c3be0b408e783115","7ed169072b038d4691514b8f5dfe79a7","2"
"6008a552b6dbcf8a28d2b4c2b8032d23","ba82a6950f6c825ae3a398d4258c81ef","9"
"5659980b2f1e34963ede04313aad1724","f54e101fb06838b93eeea4b13bc0b4f3","4"
"c85218a7d071a49720ceb09f289f64f7","b3c4ee2018b3146fb3f3fd2a250a236f","7"
"de9dda4c0f00f08b8336e61084414fe1","0567289137152fcbeec61edd5607296d","1"
"3fb2d70dd6424334ba28ecb3706823f7","0c455f5db22c2f6077252c08dd7f7a79","3"
"751ba83aed3a4d3ab85d8ecc225966d4","ac5685480f3df22899155f4812f5f405","4"
"674e63480a88fcbcfc4b6c803d6b28cc","ac5685480f3df22899155f4812f5f405","4"
"5ec0d94d67bf4e62aa1cb97bf73c6827","a3e11a36ea8d12be8652397848752813","17"
"ed4b5f7827aa06766b5da7377dbb2028","8579151138d542024116df1cd5f14de2","2"
"1d05944053aec7cf9856a720d772e32c","ec4b0690032c9ddc643c2ae0e27fc9e2","3"
"e3c01595d31231dadbc26a7e2cec65ff","a8fdc1897ab87bd841df2a010db7ff61","6"
"25676bdeb995861d438ad802bf001eb3","c2a220e7b36b81054a3101ef9c30b324","8"
"6fd95ead686ac1a37a103818fdb21103","9faf853d1c2c0e95f7f5a452e4520eae","23"
"ae1b10bdbfd95333c2623d263d038533","c815311b5ea24a734c3f3e919d0e66fd","14"
"9a905e129fd846c48324648ac8459f8b","778ed1e6fdc467832d0e9abedec81440","8"
"c5d82e2a9d2ea1c4b0f559bd676fde58","8ef8f1fce1a9b2a6ca82802163b4b613","4"
"4626d532496b5bbe4f13b045ccd1b1aa","873dcad88c1a8c4b73b690ef1b59176c","3"
"9807e76446ba81c658792ac55f07d33e","abce4626620db6c5337df5f58c55879c","1"
"97aa8bd0b5324997d89c862db18ccc9b","07da4b9ae87451904daa43721fa94bdc","22"
"5f5d243e992bedb66e9983910db323b8","07da4b9ae87451904daa43721fa94bdc","22"
"1c54bd4f5c142a0929ef528fb16ac06f","07da4b9ae87451904daa43721fa94bdc","22"
"04e24357dd658bff8cb71700535d048c","7639daf366c2765d5231e0bb9bda255e","3"
"ebf436267ef7bc2d3a574aa83895c9b9","53e63bbdc3d581ca87dee57f560db14e","1"
"71c1459d0aafe2b7380d414dd0358d2d","6c936302fc7f0ce83051848b43c13a6c","2"
"cc129112cc9bb473feef162c10618070","c8c0eb23e2db028c72729a9c2aca3d9f","6"
"b820388f6d799325c1a3a80877807762","080347e2ae1e4e6b4fc9e08def62bbfb","4"
"7c78281d1f8ee089f14ebb738af1645b","e6664dc90feee11dca6008acdcc7a26b","1"
"e797e2c8adcb194517237c6b1c8269b0","40abbee1fac0205d182c4f07bff90b92","7"
"d75dd3c9419feb9d2a5c31d917be69c3","ff154ff60ec4ecf57e8f560d795d9db3","1"
"601982462be368db2df81cff965763df","0b968e661c084e2400ad3b231dd4dd5d","4"
"7b2534723abe679d1cae228b304d0d0b","6101636140154e5a0cdafc9cffeb5b18","3"
"35d1120c963d214c331c3b036377a0cf","199131707b8a278fb0a635677912a6e1","2"
"1fcf0ddf25554bd1ae93b9f2bdcb71ed","cce8171012c1f1166d22adbf913dba20","1"
"303c340daa0504448b9b9afdb6396ff5","ac790ef3227eeaa4f107210448395ec1","4"
"41544d38e84fdda9fef0aafb14506820","ac790ef3227eeaa4f107210448395ec1","4"
"42557beb79b3fb3785eff0935aca1415","98cc69eda54bafb15c10d9afc33dbaa8","9"
"c546ef3ca0b7f5c08ed4f61de1ff9d27","c03791a8928a4622377236d56de6b41b","3"
"4ba9ea879647bc9d2f0dc68c87278ec4","3253c3501ef9f0ade9dbff1b870b1eb0","3"
"c2e38f3fdd8b12be3db3b3ceb86918d7","8436a68f754737ba2bd665bc29587a70","1"
"01507cdd3a0dcaf3a2b8f41e61f67407","bcc871a14f6cbb5dfd116e56982800cb","3"
"f6eea118b1a16d49996f2b14ef2dc549","bcc871a14f6cbb5dfd116e56982800cb","3"
"faac9ea7be02bfcd06ef3ef56f102599","bcc871a14f6cbb5dfd116e56982800cb","3"
"87243f3f70da181ef46ca01a6769de68","6872aced4c4e1cf08f0d157513149042","2"
"47fdaf1af24dc56abc7267a01361ddd5","7094ba0959e9fccd034e7fae3dd7c2fa","7"
"1add247743b57419969f42d1e65a9ace","194f05e46636e0d5630debf02ceb1499","11"
"85f42498289e766ac6738eccc6df7258","54df45b70f5de3efb12fbaa08df02a93","1"
"d741e75cefb1ae04a2778562ba667056","5fbbd98df416b41207bd4b17bd86c07a","17"
"b9f9d1bea37d0b228b3444f3b856fa6f","3ff3f7868fc6c9bd6d746961e9effbd6","2"
"4358ab31b5060c3ac4b5b54886766e7e","41623daa5003b12e49f3d998d804336e","7"
"8da859d8d1bd1803a8af37951931663d","8576dc1a1c2fb4fa73baf05779ede594","3"
"70823a03711cfabdc604ca6761a6fb79","3a6fdd3ececb88b021911a347efb35c8","1"
"4d70b0a1973a94c98b50a9fd43f0ffba","f41726b9f1574858fdd1240b94807a05","4"
"86248a018c4b4ca4ac80a6c719053f9c","3550240f5f49a508b0c6bc5f923ff241","6"
"fa5afadf16b399f9961cf3ec3ff230d6","8b8c91afc4ad7243e8b1e63547ef6d87","8"
"3f0362797ecdd5aaebbe3c054757fa8c","48ca6959018be9e4461bd9105f635729","1"
"875f17df4c1a5a92ea5ec59f1d775422","0e8cb899f3fde2a961019ce76d4f8374","3"
"6ab4fab857121e240b9db516dad47576","2eb8fea5228e24cacb520704918dfb4d","3"
"3a4c0d5b1459218d0f8d8376ef305d33","27d5a65bf000cc88e701a5297a643e7b","1"
"d9a9dc34215befa3f8d1b2cbc0fd4743","c00b5fa17b035c4162209886aaf72399","1"
"ae84158d032805d41aaab2a967b37dd7","5971c25936379b996eba99a45ce909a0","4"
"f91314e05275c11a4f578647ff01e246","194f05e46636e0d5630debf02ceb1499","11"
"aa3dcdcba6a55152838eb988422d078b","5d005317174e80eeb47c87b5b45f6b19","12"
"2d78fc21636cf23424f37bef10a80671","a01bf6da0a66fbe0cf1031fe763464b0","1"
"b3f1bbfa7a48553a0b248862fbb0fdbd","4988e727800c517e2bca17cf494da2b6","8"
"5227223aff14fad99b9d06e517ce2023","7fde3761c4a5e0a7cfec68a1c6c79685","2"
"947663cfac78050a147b39051e018984","8145b60199b0f3871b53c9644df795fd","1"
"106e78e6560e7ec353c0b6a7d2305bed","f0be8510aa0c27af7272af12bca0a918","5"
"8a09b5067d533c6b5f82fae2f0284c5a","dbe35f049178fe4e7521e3e4f8f50efb","1"
"bcf2684799e8eb6e741dcfbc81cde9ac","a48ed252015022ddcdd06ec80d34b5d6","11"
"c7909f905d3376d1d50e306a23a28e60","735470ae31a459ff64d0ea1cff943f70","3"
"a774df02a832585275de3db40f132cdd","43ab62056f1ec73d330aef8ae8b2205d","10"
"580bebc528e28f520565e69ef6de8506","43ab62056f1ec73d330aef8ae8b2205d","10"
"eaba0257a0c6625b44ef50b67870afe2","a5f5c52406c83e38bb54f96b31048742","8"
"c8e9972be430b9d57e5a92d5c3cf5528","54c5510963052ad038a424ae8fef1af4","2"
"bd8d775c913660946c6ae6bd4e33317e","bdd1c8884956240b9b022b3f336e1e3b","11"
"0162b4b28392d725dfddb40704378fd0","b3bdbea70b3233c401adcee5c5fc783d","6"
"0a82f8f2496589289a5a40f2d4da1890","6959b8b9345e6264ec1e13742aca02cd","11"
"2ac7c4709cfb873e31d307e2ac2f35ef","11a8d50d201e79b572bfae0d7526d8e5","9"
"d9b46a17d2a58c7865bd2f4d1d22f7a0","b039afe156304bae1d09cd79b5e4f606","3"
"0d41a86fae9ba656661e59c68ca915ac","f782f55890ef569582c92bdb6ade5d37","3"
"daf311eb940108bb06c8163040f38afc","19a2527f2762d5123fa76a20baf766fa","1"
"afdbba57116b3ad2befd3cc2de93fb5d","e8beb6f17cffe1792eb024d9aaff5869","1"
"d4a12b4a2848c2f7457c3b99e2fd1c73","96070fbb820e91676994052aebf36c76","3"
"db3b3ee0253ec520c261ea42236b9d71","96070fbb820e91676994052aebf36c76","3"
"5dce0ae144568601ff03a3b1b059f481","5675c8422a4c1ddda6e689f13b95920a","5"
"ce3b3bf7baa5fc8f62394e1beef15238","80b53640863d81ebff5fa29a456a0808","15"
"fb135580f80d52d6e005ffde3314e381","f9de2b35ce02fcdda09afd83d6a8c7bc","2"
"ef2dcd21ae1a077d4cb2cfe67678a6e3","f9de2b35ce02fcdda09afd83d6a8c7bc","2"
"8371dbc93ac93fb5bdc592d224d823fe","ff0acf2e5e8d594353fcafdb83b3847e","7"
"2453d25f5521b534839a864bda2abfff","0c63110363b1524c4c7df80d2fb00b80","5"
"9cefb49405837991ab8bea9899fab0a5","ba82a6950f6c825ae3a398d4258c81ef","9"
"b4b92146f298d8462a092c9cc90138ea","4e422b39b471edc4059092bcafa056a4","3"
"9a599a19d1e277137e3f083c255a62e3","4e02188d800fca445ce4dfb083789585","1"
"194a5d9d6cbb6db76ed8ac0b04c8eb70","199bd1eb205ff956a380274822678672","2"
"d19ebad3b1643d9d42fd1f4e35ec429b","4347b1efc5c12b0eb3e3dfd944f6489e","3"
"278694dba516a387aaff63a2a0abe615","691efc6d05ab366ec67a722fcaec3821","5"
"cbdac9be5d41bb64146876eabd9b26ad","3a510d92b43f55fa4b7b27cdfb5d3af6","1"
"e9b0629a433e496e4b8d30a154847b5d","d67b74ccec0521fb8e595e23e9384d98","2"
"8f8da207f2c7bf070dc87345ccd0b599","ba8b805885644a55c40464a643440b15","1"
"e18a681c5f7947b3a486ac69ad5c8745","9fcb04c58dcf59f9750052bbc62734ef","18"
"3667b7d18cb8e126b855d82b37d0eefd","b7989f10dc3bac8e7becfafaaeec0e47","4"
"3863fe1fc11f13771a86b24f9b05af9f","891377d296de8ffa2fac841cbc7e25a8","12"
"2af2e70c0128933f55739ee65b938a84","1146b37f03479931d462f92fa17f5917","2"
"ac664574044855127de6dd4771500522","568a3587fec8d4fb4a15a5c12916cb23","1"
"e120c8ce21f3f5591fdbde466901e449","f047b038fdaadf4489c3f9f0f346a4f5","14"
"e89c1fd47c001ea95881db7a11b33447","4a92686ce0c2d2718c79c8c3abab9f2c","1"
"9c609dbd2e9290a228327cba50b5c649","79c1091443a3ebb548bbbbb4fc307ed4","17"
"88c03effb8e1a845cadad98211083956","5f88c6276f207a4d4d7c2726bd22eff0","1"
"e6df10b4ab494788c25cdd617d6b40e9","0dd898cdd58a6b5581714014f64bc996","4"
"665cb6c9c7044919724a1844aa08cc40","7dea30a425bc3a97a9bcf70e2b7630da","2"
"126d11d8d35f88639f61e353c2ceeee5","32c7ff7380339392c80e8172f1adaa17","2"
"e8f644f16fef47cea81a6cc3248f42db","5e20cf9a51fe70eb593349f48f2eba65","1"
"f50e5ae4a5f2b0c3a86fc7f892209c5c","cd3744f8926e510adb6a3877fca9bfc8","10"
"49063851f2fbc7e89eb7482bb329858a","152d37605e9b31f0793109fb032befc3","1"
"b3d296c6aa5c9a11c44f5857fc1bd709","1163fe48ee67c0b34ff1edc83a8bddda","1"
"4a9a72e9cf54902fed36dff8758aa545","ad4a03750740636ab22af235cd0edec4","4"
"21fd4edbdead5d7490a86810ee4e5891","04408dd1152e6fad94093ccbf2ddfa07","5"
"9c6712bff51e0235806f6635f25d60b2","7a0326b6f729361f422bc0050330b472","1"
"59268494b9e9cc03b99321c606c2794b","a43df65dc6381f9b8730e6313396c9e2","3"
"bdc24a5f4486dfda0769c20c6637db6d","6cff72c672728e4c01b15626399c99df","7"
"c588702f67e0e1219cdc68c255b455ea","ff0acf2e5e8d594353fcafdb83b3847e","7"
"05ab0e08b4976afbd87d856907ba9b08","1b7acdb65a5382b7c0d3803d03e18f01","4"
"590bc464c0855d3c3678ee086a88c433","4ea067903f9d4839171c8eab74f26315","12"
"2b476cf7c7259605180322b257ce1b31","0bbcbbe695f0f589d4332e8a0e427609","3"
"18a7959e1965f943a61f6ac95be8aa6b","d6aa632b857ef65825bf19c65245939c","6"
"a7729525dc06a94826b22f41a421c6b4","7f205904fc417e17df397be0f3c2bbac","2"
"e2a0496642a94e75e866ba6049ddc98c","7f205904fc417e17df397be0f3c2bbac","2"
"68ad6882f7cd47437e58108e716cbcad","95b8714c8349d4ffb0d4436ddc7ebbba","10"
"503fb3c19202336ce678f2d40118c1d6","11a8d50d201e79b572bfae0d7526d8e5","9"
"80b7f60a66ae8fe2e842e6634090b399","87cda7971283bbb18db0a9826f30bb0c","6"
"fcbc0e8f8ee76c59defe991174135510","dfbb1a6a7d94110211030f06f73b0737","5"
"1102816909e4050340e4269631e3a57e","4231ed239e9fcfee999e3385b0e0d1ff","1"
"767d64edf6a4efd636178f75e3284984","dfbb1a6a7d94110211030f06f73b0737","5"
"920467a52201ca4d2c5375d5754c97ba","73473b80956ddc2a006d1fe3e8c871f6","1"
"2b1abfb6152379351756ab3daf72f2d2","a55b2e6a2e17ceb62ca313fefa07d05f","4"
"0609f1bbf5e7080bacccee89f5bd4ff9","105c5683483a0d44df2f113557eee9ea","3"
"dc9c334f4058766d1784157b22a4cd3d","67fd5e1089059a5adb2a96282237f076","5"
"e85d50dc682b00024d6f8fe5967f9108","809a0a7bc697433dc5555df3709edea3","1"
"06ed9064874a4f25100ceee7f0aba111","1a5efd310e6ab9da81e6aeec55e79a3d","17"
"14315b671b1ff048382403e24ab79b18","461e3fa21d2d14af1292a8ea43c9c2a1","3"
"4bb921067dfd583a10408dd1a62c4fde","4b1b9de1b3f844994d06a9773cf5b304","4"
"cb8903871f4151c0e377bc48fba2c475","f7c3a2d23850e486eb49b6ab7348efa5","14"
"a0368800aae36b2091351ba62e2cf47a","6101636140154e5a0cdafc9cffeb5b18","3"
"3d8611ab365720be431462f2167f25b4","ec843c2b3923dd59e9e64929df23bec6","2"
"97bb3e396c0396a693f3f8cb2f3654b3","3252e64f0d1aef8fdb37cab9c104c470","2"
"0ee30e767ec5bcdb6d939cd6c0d9bed8","e91b59f8ddf157bb2bf0cbc5525bcafd","1"
"0b60b7e8e4737d480145f71831ae7f27","db50c8f391ecd8bf427ec16a197f80d5","1"
"f2696ea911fcb56ba9fb41f4512e2d93","0ac58d221a6b3c8dfbcaa54897677563","2"
"4be6c425c19c8b2c7c80fd58d3be63cf","6f522b3a83c832a14d937c77c8279389","1"
"6e725325d74997a640a6c0133235922b","3fdddb638562a036a4a00d253c8691d9","4"
"5258195e3759d69479a62562872a1180","6019152c8d35bae60cc1ea1ba4e4f12a","1"
"e4dc77e9a022e6e999ea96f7cbff44bd","db208b9807becdc025bc9559c3f74a3d","7"
"be3f0607a902cdc35a8960b8932158d9","1cbea83b2f89756b74567153295221ab","9"
"66c97de205659882acc856f836e1a0d9","7d2b4318f7f29240d3b008b1fd6a6226","1"
"454caf00f6e24e08eba436dbc76691c9","41623daa5003b12e49f3d998d804336e","7"
"69e83b9257234ffdced3c24fec8f9b24","34d8b2b57ffb1c5fa7a5ce8a9af3203e","1"
"7884567da4cb54a9f015df6fca9f80ea","ee832f2dd049915ba0df53fcd940e6ee","13"
"d43ea78276a86039fbb1272ee3392358","ab563f219920b53d1dfc7b2aa0ca1342","6"
"1707420a08276191d0f1a032620568ae","ee34fd7e7f03c98f943ca7925be8540c","2"
"6c6f37649f873c6088464c078b808b0d","852e2ca3f1f99cb7451eba540598619c","2"
"a3f61afaa9148ba8a7bbcb96ca521cac","852e2ca3f1f99cb7451eba540598619c","2"
"3057548c774ef0935a4eec0cb6087ad4","f847c9bbd9cf81ee7ae324e68be6da50","1"
"9a93e05e7988efdc3081789d35c639e5","91a5b6c8a8eb989cc905e8b2ae5f2e42","2"
"5296fbaee039c4110b52e956f58ea82a","b5c415a4325527c03ad722621126404d","3"
"a610fd1e75a3dc28a40dd4315e626b3b","5d005317174e80eeb47c87b5b45f6b19","12"
"8f65d3117fe1135d37487ab8fc3caddb","07da4b9ae87451904daa43721fa94bdc","22"
"b18163358f383b752352e7c6f5140fd7","07da4b9ae87451904daa43721fa94bdc","22"
"29366abfa2992820ce08c944e4135bff","07da4b9ae87451904daa43721fa94bdc","22"
"174766cda8940ce91c8eb3651762b746","07da4b9ae87451904daa43721fa94bdc","22"
"79577409bf7e3c7afef97afdf44bc54a","07da4b9ae87451904daa43721fa94bdc","22"
"c11133324b5068003f1c5cd0c6acfba5","07da4b9ae87451904daa43721fa94bdc","22"
"17f6946b16067b4b6a327a341bb90346","07da4b9ae87451904daa43721fa94bdc","22"
"513c420ff08bca645556c85e7916ac2a","ecc02232ef6253c7736fa890f2510b16","1"
"9478bb43e1060f6747290d0ef04b806c","f0be8510aa0c27af7272af12bca0a918","5"
"0e6cb14a8686ce0ace669f1f431d6c39","4ffc40e7362bbac0b4b034b779955980","3"
"c3f972dc1bbb4ad4bb95894240c89544","51ebc13f74d2451e1877b4e10ec01de1","6"
"e2b32f8fe2e79ac7fb9e71d11d4f4fdd","a563b9105654e8e29b5377ee9e64a738","6"
"7e4b38b59b9c5cafc43485fae131dfbc","a94bf38402e362899f24281b77d603cd","1"
"d7919950546282462f1787b8053ed566","a5f5c52406c83e38bb54f96b31048742","8"
"ac1f615930527c8014341f3f00e09a6e","cc434eed7bd4922f25c73edf6da16288","12"
"470313c744734c0011680ccf5e287775","bdd1c8884956240b9b022b3f336e1e3b","11"
"eaa060d76a837014188bb93fe50e1267","5e050ed27f3c9cc16e9cb191e7767703","3"
"f38e5a203c0a1a6e86452d95a4b0f150","4cbe5889d0d65f9fe5b274dd07d9fc9f","1"
"d5eb72b9678c620ebcfe629b79dce8fd","e0cdef0bc043d24a7927684c5408bf76","1"
"6fbea5b6e884ddb9312c0d40d800dbdd","c7fc21bf203bb787b68a3c1e1992aab1","9"
"9639680a781a4056a8710959b519ba07","c7fc21bf203bb787b68a3c1e1992aab1","9"
"a460fb0ad26247740124c7799932f977","5a22c7c207712a594e3b4e593acd4c1c","2"
"f4e06729807af3fd0d162790a4a48ef4","7ada6e2490f9551935991e878eced04b","4"
"7dcf040b38f0fe25121cc52579d2edcc","9faf853d1c2c0e95f7f5a452e4520eae","23"
"1a245c98b58176144007bd03aec31d1a","5d005317174e80eeb47c87b5b45f6b19","12"
"2fd93f74993fcca8a865219acc8b9fb3","2debda9badd85cccdd1c0f86c6131479","1"
"68cb07b4a1e966dc00002e7c869965bf","c3435bbf396d669a43402e26fc4d382e","3"
"3a80f917bd882dcb886cab2a2c1fb304","d70a49f4eb562e8f03601060c44ceb42","1"
"a17dc9cab5eb4fe39ac8ed0b399a96b0","cba92471448f45c84b4817f4e3df7927","9"
"5b77d8181312857a3262bcb776ee8353","cba92471448f45c84b4817f4e3df7927","9"
"45a759ae390eea0b2e7c17ddaa106af3","2e3a8aeef2b3b242c64fd68c13342395","4"
"31872f9a8b4b76c5d44c5408f4e8f659","3818dc4d900be903be1f79f1997ea406","3"
"eaf467770143cab72121ba010163f322","3818dc4d900be903be1f79f1997ea406","3"
"f5ebd4eb674bf9994742690d3e8f6429","3818dc4d900be903be1f79f1997ea406","3"
"12e502488fc835ef37f61a161950e7af","0e91c80ee403dbb88d38551b375a782c","5"
"6496d5a0c97a46ba7e471b7586c23110","0e91c80ee403dbb88d38551b375a782c","5"
"66df9bed2a6c4f00e5d833b6c4e87866","0b7207cde3aeeab0dad0fa05d7aefd58","1"
"851bd84195c70067d512a303c9304560","1240122184d6b8249a2d1be6f78efd31","1"
"7ace21924f0f809c2bb76368c7a2673e","194f05e46636e0d5630debf02ceb1499","11"
"7248aaa6ea456ba1282fd02eb49dd1a8","3b84d844f5ace6a7b22d27eb0cb9f845","2"
"9791b3de5dae710f05e16785e5fa4b8d","5c2babcaf4d1bfda2c2270e9e393236d","2"
"ad307d0e607683fa8f69589dece92c34","9b8d5567bf2d91f2763609e2cacba64b","6"
"fd8bec150f295bf869dfdfd602fb952e","d66aabbf8553ecbbc9328caa817bdfe2","4"
"98f2607f075299bdbafdac9219babdb2","76905c1b0c21c4dd1472b2dc0bf805fc","1"
"7451990e707f49fc90725036440c4434","df5ea5002d82a368ea51745a603c384d","1"
"5ce5022f8cc509a1f6001ef8fd037710","ce9a67c5fcf594954123c9a35dc82889","2"
"f1388dfd35d30b52bb6ca3d863a50431","3c6e3d47f9fa602acabd42ecc1efa016","4"
"e4f99be8e97341dae433f701ffb038b9","af7ae729eff0f9aa44193554e8be5d30","1"
"c0bee8b3ba50e3c0c911036fdd9b8c4c","16b6429cec7b3df81b713547cd70a582","4"
"633ae3be5d6dfa40e14370cb620530fb","e9229c61fcb902f9380b2b0f062f5302","7"
"94bd26eef6e122e2366ebe7dca917f83","e9229c61fcb902f9380b2b0f062f5302","7"
"477e81c2aac2ff90b327e495366f8f86","9f7cbdc2a4b0b8704f920df2d1cef03a","1"
"eb4fa85eaff5a68ab0663ef2a2a76259","8d8ee70c599927a7bc4d16427bc06c8e","1"
"46e9a06056e9503430897b6dff52a589","0d64aca9bed4c438d090aca4c64ce950","1"
"210fb3728f9d13b64d1e740662c8aa49","d44214b8d98a547152bc638a6e0c6fd3","1"
"60fc5beb31162e92ad53062e8909d9a1","4737a02996000e6a4f04a3b9a5289f3c","4"
"70d07a37a42da69227ef18c76c5e7ab8","1e87d5d14a93f7b02d2d4e242cb877df","1"
"b516c69bf12be02c68909bc0c2b775c6","52b69464426f2b2f70ce762da8dd0be8","1"
"9af6c5302fa1334ef0046d73eeba7d1b","674c5f5de7a285f85effa7836ac5f29f","15"
"7dba577d0fc5a1156cbdb7780552d842","674c5f5de7a285f85effa7836ac5f29f","15"
"bd22259a141fedf267e068d9a28365ee","674c5f5de7a285f85effa7836ac5f29f","15"
"61fab660e52c314c875d7852d291c906","674c5f5de7a285f85effa7836ac5f29f","15"
"cb6149d3a80e53b32c0c45e7ef421c23","674c5f5de7a285f85effa7836ac5f29f","15"
"98cafc65f1899c6830e22d4486e52e02","674c5f5de7a285f85effa7836ac5f29f","15"
"67573bcfeee26cd36f6292b3da212293","17e54ce2742249ac7eb755d55399aab7","4"
"ae5892fa21a8fe1906dc1c644ddb4a66","8d1c9427f20ac6ad7044dce104a23bb7","8"
"8f9e5e17741814c85b023b5e13525b0c","8d1c9427f20ac6ad7044dce104a23bb7","8"
"c847202991789e2a949f87c845b009ef","566a8998ed3536dcc93bd215facfd4db","5"
"dda0671a6f273b77d5b2008b9de80c3c","7897362eec3c8f4a604e60245b7df303","1"
"bcb0acf145983ec40cb3eabd27b0473b","0b968e661c084e2400ad3b231dd4dd5d","4"
